C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_00_736.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_00_736.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_00_736.jpg,0,0,0,3.77E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_00_839.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_00_839.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_00_839.jpg,0,0,0,5.42E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_00_940.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_00_940.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_00_940.jpg,0,0,0,5.23E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_042.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_042.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_042.jpg,0,0,0,4.46E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_149.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_149.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_149.jpg,-0.1301565,0,0,7.95E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_251.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_251.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_251.jpg,-0.4368278,0,0,5.37E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_356.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_356.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_356.jpg,-0.7300118,0,0,7.99E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_458.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_458.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_458.jpg,-1,0,0,9.72E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_560.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_560.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_560.jpg,-1,0,0,0.000119033
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_665.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_665.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_665.jpg,-1,0,0,0.000108397
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_766.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_766.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_766.jpg,-1,0,0,9.48E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_870.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_870.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_870.jpg,-1,0,0,9.78E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_01_976.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_01_976.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_01_976.jpg,-0.9750952,0,0,9.20E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_079.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_079.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_079.jpg,-0.6967561,0,0,8.02E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_182.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_182.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_182.jpg,-0.3878361,0,0,0.000111923
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_285.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_285.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_285.jpg,-0.08528402,0,0,3.91E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_385.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_385.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_385.jpg,0,0,0,4.13E-05
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_492.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_492.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_492.jpg,0,0.3206463,0,0.2807297
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_597.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_597.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_597.jpg,0,0.6192384,0,0.8722659
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_700.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_700.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_700.jpg,0,0.9063181,0,1.811675
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_801.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_801.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_801.jpg,0,1,0,2.952909
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_02_906.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_02_906.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_02_906.jpg,0,0.9697765,0,4.140952
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_009.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_009.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_009.jpg,0,0.6236632,0,5.211468
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_111.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_111.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_111.jpg,0,0.3157297,0,5.730449
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_212.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_212.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_212.jpg,0,0.01083729,0,5.849186
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_316.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_316.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_316.jpg,0,0,0,5.825109
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_421.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_421.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_421.jpg,0,0,0,5.800914
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_523.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_523.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_523.jpg,0,0,0,5.777211
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_628.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_628.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_628.jpg,0,0,0,5.74908
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_730.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_730.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_730.jpg,0,0,0,5.72833
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_830.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_830.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_830.jpg,0,0,0,5.708364
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_03_932.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_03_932.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_03_932.jpg,0,0,0,5.688572
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_040.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_040.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_040.jpg,0,0,0,5.668954
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_142.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_142.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_142.jpg,0,0,0,5.652635
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_243.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_243.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_243.jpg,0,0,0,5.636449
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_350.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_350.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_350.jpg,0,0,0,5.61721
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_452.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_452.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_452.jpg,-0.3078951,0,0,5.583652
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_558.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_558.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_558.jpg,-0.6074019,0,0,5.516942
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_663.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_663.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_663.jpg,-0.9043456,0,0,5.418456
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_767.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_767.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_767.jpg,-0.6454633,0,0,5.407238
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_871.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_871.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_871.jpg,-0.2812217,0,0,5.408324
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_04_974.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_04_974.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_04_974.jpg,0,0,0,5.384698
C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\center_2022_01_24_10_02_05_080.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\left_2022_01_24_10_02_05_080.jpg, C:\Users\Ivy Bishnu\OneDrive\Desktop\IMG\right_2022_01_24_10_02_05_080.jpg,0,0,0,5.371302
